mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29100,9552457,45.4286413,-75.6882069,-83,1610210398638,31.9,0.06278157,51.16992,LTE,,,29100,205,,,
302,720,29100,9552457,45.4286404,-75.6881879,-83,1610210403669,39.7,0.20787583,90.11805,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4286483,-75.6881685,-82,1610210413000,32.0,0.22476864,54.353752,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4286565,-75.6881616,-83,1610210419181,32.3,0.14909261,36.309433,LTE,,,29100,205,,,
302,720,29100,9552457,45.4286406,-75.6881336,-79,1610210428000,11.3,0.680927,25.30853,LTE,,,29100,205,,,
302,720,29100,9552457,45.4286703,-75.6880037,-77,1610210433000,38.7,4.981583,87.24981,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4288639,-75.6874713,-76,1610210438000,10.7,10.594569,59.511078,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.429301,-75.6865084,-84,1610210448000,10.7,0.87978053,63.7474,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4293483,-75.6864775,-82,1610210453000,15.7,2.1808329,59.552547,LTE+,2,,29100,205,,,
302,720,29100,9552457,45.429399,-75.6863799,-84,1610210458208,19.6,0.59707886,58.114117,LTE+,2,,29100,205,,,
302,720,29100,9552457,45.4293212,-75.6862452,-81,1610210463495,18.0,2.5490842,116.51092,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4292166,-75.686174,-86,1610210468513,23.7,2.009189,150.12941,LTE+,2,,29100,205,,,
302,720,29100,9552457,45.4291401,-75.6861458,-85,1610210473558,28.1,0.43685693,192.08961,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4290795,-75.6861271,-86,1610210479090,28.5,0.21333206,189.17395,LTE+,1,,29100,205,,,
302,720,29100,9552457,45.4289744,-75.6860537,-85,1610210488000,31.6,4.2649984,150.03387,LTE+,1,,29100,205,,,
302,720,29100,9552455,45.4284394,-75.6855842,-75,1610210498000,11.8,11.565968,149.68898,LTE+,0,,29100,189,,,
302,720,29100,9552456,45.4274644,-75.6849856,-92,1610210508000,19.8,9.950429,147.7158,LTE+,1,,29100,197,,,
302,720,29100,9552456,45.4270897,-75.6845598,-102,1610210518000,16.1,1.3726918,134.29121,LTE+,1,,29100,197,,,
302,720,29100,9552456,45.4270824,-75.6844568,-102,1610210523116,20.9,3.3214502,141.38362,LTE,1,,29100,197,,,
302,720,29100,9552456,45.4265648,-75.6839273,-102,1610210533000,15.0,10.583628,148.65436,LTE,1,,29100,197,,,
302,720,29100,7693127,45.4260884,-75.6835087,-95,1610210538000,16.1,10.605031,142.43385,LTE+,2,,29100,213,,,
302,720,29100,7693127,45.42519,-75.682707,-92,1610210548000,9.6,11.679823,150.93076,LTE,3,,29100,213,,,
